Solartankstelle, 48.0430166, 7.7655890
Stadtwerke Bochum GmbH, 51.4572482, 7.1767804
Pinpoint, 52.2990466, 5.2351491
Daimler AG, 53.0672157, 8.9117120
EWE, 53.5716635, 7.8996260
Ruhrpark, 51.4933708, 7.2839656
Stadtwerke Kempen, 51.3683496, 6.4255892
Hohe Mark Ost, 51.7721311, 7.1770019
REWE, 51.9539965, 7.6438572
REWE, 51.9540093, 7.6438297
Stadtwerke Kempen, 51.3723778, 6.4339167
Stadtwerke Bochum, 51.4522325, 7.1923542
Westfalen Weser Netz, 51.7477351, 8.7509892
Stadtwerke Kempen, 51.3716598, 6.4394031
Stadtwerke Kempen, 51.3681518, 6.4086932
Stadtwerke Kempen, 51.3641026, 6.4116007
Stadtwerke Kempen, 51.3650065, 6.4236955
NEW, 51.1419228, 6.2762299
NEW, 51.1421918, 6.2760144
innogy, 51.4421574, 7.0289905
Meeuwen Kerkplein Laadpaal, 51.0969663, 5.5212498
Ladestation eAuto, 53.6911740, 7.8079129
Innogy, 51.4428893, 7.0253940
innogy SE, 52.7919654, 7.2376892
Mark-E, 51.3633561, 7.4639579
Mark-E, 51.3509957, 7.5664819
IKEA, 51.9815318, 8.4917666
SWB, 53.0862671, 8.8330143
SWB, 53.0870160, 8.8089653
SWB, 53.5453125, 8.5918668
Stadtwerke Paderborn, 51.7262643, 8.7143896
NEW, 51.2048525, 6.4471734
Stadtwerke Tecklenburger Land, 52.2724633, 7.7144114
ZOOM Erlebniswelt, 51.5420045, 7.1096302
e-Station, 51.6674716, 8.5935402
e-Station, 51.6674491, 8.5934933
bike-energy, 51.2806712, 7.2683357
Westfalen Weser Energie, 51.8208661, 8.6581707
innogy, 51.4304324, 7.0558472
swb, 53.0824691, 8.8547250
innogy, 51.9278100, 8.5290550
Stadtwerke Rheda-Wiedenbrück, 51.8327584, 8.3123809
real,- SB Warenhaus Krefeld, 51.3212759, 6.6008227
Krane Seh- und Hörzentrum Rheda-Wiedenbrück, 51.8365425, 8.3105728
Franziskus-Apotheke, 51.0274681, 7.8451461
ICB-Institut für Chemo- und Biosensorik GmbH, 51.9697428, 7.5949850
Allego, 53.2316092, 6.5681803
Staatliches Umweltamt Krefeld, 51.3302655, 6.5443175
Stadt Meinerzhagen, 51.1201105, 7.7540702
Stadtwerke Geseke, 51.6355967, 8.5055687
Allego, 51.9897339, 5.9082181
Allego, 51.9905630, 5.9092694
Allego, 51.9874767, 5.9082436
Stadtwerke Lünen, 51.6149401, 7.5199285
Greenflux.nl, 52.7190825, 5.2688802
GreenFlux.nl, 52.7034838, 5.2821404
NEW, 51.1275072, 6.4123417
wallbe, 51.7327334, 8.7844384
wallbe, 51.7327558, 8.7844095
wallbe, 51.7327770, 8.7843841
HS Bochum, 51.4465119, 7.2716973
Stadtwerke Bochum, 51.5188866, 7.2785809
swb, 53.5344915, 8.5983983
NEW, 51.1948116, 6.4429985
vessel charger, 51.4547901, 6.7285257
vessel charger, 51.4539750, 6.7291502
vessel charger, 51.4555791, 6.7276531
eon, 51.7063363, 8.7673359
Innogy, 51.4841860, 6.7635658
Allego, 51.1590453, 5.0009325
Stadtwerke Bochum, 51.4252735, 7.1598747
NEW, 51.1988274, 6.4377103
Stadtwerke Bochum, 51.4663781, 7.3150389
NEW, 51.1095156, 6.4650714
Ladestation für Elektroautos, 51.4304351, 8.0108045
Stadtwerke Herne, 51.5365035, 7.2238172
Stadtwerke Herne, 51.5406385, 7.2076144
Stadtwerke Herne, 51.5296434, 7.1603919
Stadtwerke Herne, 51.5348574, 7.2316134
Stadtwerke Herne, 51.5258840, 7.1657811
Stadtwerke Herne, 51.5541274, 7.2179050
Stadtwerke Herne, 51.5441549, 7.2367383
Stadtwerke Herne, 51.5390954, 7.2569702
Stadtwerke Herne, 51.5475764, 7.2609341
Stadtwerke Herne, 51.5268296, 7.2306654
Toom, 52.2588347, 7.7098781
NEW, 51.1757534, 6.3841092
NEW, 51.1757335, 6.3841728
Westfalen Weser Energie, 51.7694574, 8.5545784
Essent, 52.0375085, 6.6261166
BEW, 51.1410459, 7.2137909
BEW, 51.1412324, 7.2141488
Stadtwerke Geseke, 51.6433296, 8.5107028
NEW, 51.1667551, 6.4491683
Ecotap, 51.5629902, 5.0495854
Stadtwerke Bohum, 51.4779289, 7.2089180
wallbe, 51.7316208, 8.7123104
wallbe, 51.7316183, 8.7122303
wallbe, 51.7316158, 8.7121502
E-Tankstelle, 51.1058175, 6.6242123
E-Bike Ladestation, 52.3167056, 7.1625907
innogy, 51.4113450, 7.4982579
NEW, 51.1653279, 6.4387598
NEW, 51.1338422, 6.2822043
Nuon, 52.3524796, 5.0028511
Nuon, 52.3515110, 5.0019242
Nuon, 52.3548714, 5.0023869
Nuon, 52.3524772, 5.0055788
Nuon, 52.3534636, 5.0061187
Nuon, 52.3535184, 5.0011858
Nuon, 52.3510600, 5.0060088
Nuon, 52.3503428, 5.0073367
NEW, 51.2239634, 6.4685410
NEW, 51.1011592, 6.1556584
ladenetz.de, 52.2231000, 8.0843818
Stadtwerke Osnabrück, 52.2468467, 8.0693800
innogy Ladestation, 52.3031685, 8.1255804
innogy Ladestation, 52.2997937, 8.1339632
NEW, 51.1391765, 6.2769481
NewMotion, 51.8320313, 6.6152658
NewMotion, 51.8320309, 6.6154384
NewMotion, 51.8320322, 6.6153527
NEW, 51.1316789, 6.3062698
Stadtwerke Hattingen, 51.3943420, 7.1784567
Stadtwerke Hattinen, 51.3992685, 7.1866264
wall-e.com, 51.7150650, 8.7251180
Stadtwerke Bochum GmbH, 51.4873736, 7.2289855
Innogy, 51.0676892, 6.6667918
ARCADEON Hotel, 51.3797629, 7.5204040
ARCADEON Hotel, 51.3797864, 7.5204270
innogy, 52.4886689, 8.0601122
NEW, 51.1506848, 6.3621485
Stadtwerke Norderney, 53.7145307, 7.1741240
E-bike, 52.3011491, 6.7577960
E-bike, 52.3011483, 6.7578238
E-bike, 52.3011680, 6.7578198
E-bike, 52.3011668, 6.7577895
NEW, 51.1370091, 6.4565055
EWE, 53.6997913, 7.1578847
NEW, 51.0814074, 6.3172133
(in Bau), 51.5370458, 7.2249694
(in Bau), 51.5370084, 7.2251103
Minigolf Gustorf, 51.0701561, 6.5774010
NEW, 51.0932966, 6.4062537
NEW, 51.1020651, 6.2746768
Stadtwerke Gronau, 52.2051286, 7.0342996
EWE, 53.6745000, 7.5716800
NEW, 51.1445894, 6.2813529
NEW, 51.1446427, 6.2813525
Tesla Motors, 53.0281257, 8.8091155
Innogy, 51.5346783, 7.4505739
E bike oplaadpunt, 53.1691364, 6.5552866
Gemeinde Finnentrop, 51.1755228, 7.9641517
NEW, 51.1988333, 6.4729903
ASP  Westfalen Weser Energie, 51.7138643, 8.7408324
innogy, 51.6054128, 8.6518377
Ladestation Am Bahnhof, 52.0176550, 8.4201410
Ladestation Hallenbad, 52.0007600, 8.4215370
Ladestation Bahnhofstraße, 52.0062850, 8.4130370
Allego, 51.2286776, 5.4252378
Allego, 51.2127141, 5.4209174
Allego, 51.2115346, 5.4275115
Strandhotel Duhnen, 53.8852732, 8.6403791
NEW, 51.2027791, 6.4409649
NEW, 51.2008969, 6.4341691
Tesla Supercharger, 51.7870755, 8.4939873
innogy, 51.5200837, 8.6998844
Allego, 51.4705037, 5.4590042
NEW, 51.2055022, 6.3432837
wallbe, 51.7307188, 8.7098689
wallbe, 51.7307578, 8.7098663
Allego, 52.2274125, 6.8866900
Lidl, 51.8423328, 8.3171392
Mercedes-Benz, 51.6987571, 8.7273429
EWE, 53.1118698, 8.4583590
Innogy, 51.4601823, 7.0186965
Innogy, 51.4584966, 7.0076571
EWE, 53.5933020, 7.2045422
EWE, 53.5872825, 7.2077749
Tesla, 52.3085813, 5.1411752
Kaufland, 51.4736207, 6.9996791
Evnetnl, 51.5156353, 5.4850872
Nuon-Heijmans, 51.5093106, 5.4750046
Nuon-Heijmans, 51.5174100, 5.5088689
Nuon-Heijmans, 51.5213086, 5.5109708
EWE, 53.6911741, 7.8061876
Ionity GmbH, 51.1583749, 7.2302806
Ionity GmbH, 51.1583947, 7.2302491
Ionity GmbH, 51.1584149, 7.2302163
Ionity GmbH, 51.1584350, 7.2301807
innogy, 51.4632175, 7.2356399
innogy, 51.4626335, 7.2346818
Allego, 51.0720613, 5.1465460
Groningen Airport Eelde NV, 53.1293903, 6.5870672
innogy, 52.0944165, 7.5149393
EVBox, 52.0874292, 5.1021039
EVbox, 52.9640370, 5.8911879
Solartankstelle, 52.1718857, 9.6258911
Energieversorgung Hildesheim EVI, 52.1556768, 9.9413928
Stadtwerke Union Nordhessen, 51.3153941, 9.5007086
Stadtwerke Leipzig, 51.3517071, 12.3732405
Stadtwerke Union Nordhessen, 51.3121218, 9.4769082
coop e.G., 54.3129473, 10.2005577
Stadtwerke Wedel, 53.5804213, 9.7021987
EVH, 51.4944227, 11.9376362
Stadtwerke Wismar, 53.8982003, 11.4650487
Elektrotankstelle des Fraunhofer IFF, 52.1417528, 11.6570890
Stadtwerke Halberstadt, 51.8992321, 11.0719951
RWE, 53.9945170, 10.7807086
Autohaus Schlesner GmbH  Co. KG, 52.6306321, 9.2186477
RWE - eRoaming Stromtankstelle, 51.1918361, 11.9635793
Autostadt, 52.4331036, 10.7979285
Mittelhof Gessin e.V., 53.6974760, 12.7118982
SVO, 52.6248926, 10.0866355
Stadtwerke Union Nordhessen, 51.3127775, 9.4864380
RWE, 51.4490990, 11.8122630
Tesla Motors Inc., 52.1740692, 11.4945093
Autohaus Kath, 54.8030864, 9.4884536
Avacon, 51.9708137, 10.7113294
Martim-Hotel, 52.1291389, 11.6311217
Tesla Motors Inc., 51.3709766, 9.6333062
Windbeutel-König, 51.8297760, 10.4565230
E-Ladestation, 53.2918031, 9.2789109
Gemeinde Lengede, 52.2064168, 10.3095690
EWE, 53.4734338, 9.7858437
Dorfmark Touristik e.V., 52.8648855, 9.6957148
Tesla Motors Inc., 52.8532466, 9.7022237
Tesla Motors Inc., 52.2790230, 9.3508280
Wucherpfennig GmbH, 52.3881213, 9.8128329
Autohaus Voets, 52.0809171, 11.5792624
Stadtwerke Mühlhausen, 51.2120530, 10.4615180
Wohnmobil-Stellplatz am Yachthafen / Gr. Liedern, 52.9578916, 10.5934913
StadtwerkeUnion Nordhessen, 51.1330867, 9.5447626
Envia M, 51.6775735, 10.9660721
Autohaus Abicht, 51.5122326, 10.2421389
Stadtwerke Böhmetal, 52.8637073, 9.5931369
enercity, 52.3700864, 9.7295062
Stadtbus Nienburg, 52.6396021, 9.2096283
SHeff-Z, 54.0937000, 9.9751757
Kulturgut Ehmken-Hoff, 52.8439676, 9.2261777
Mittelweser Touristik, 52.6381752, 9.2049126
Radhaus am Rathaus, 52.6383495, 9.2045880
bvb, 51.9440009, 9.0991875
Hansestadt Rostock, 54.0820876, 12.1396533
Stadtwerke Rostock AG, 54.1385618, 12.0746050
Stadtwerke Rostock AG, 54.1246638, 12.0830190
WIRO/Parkhausgesellschaft Rostock, 54.0891798, 12.1307101
RWE, 54.0885970, 12.1289111
Ladestation AIDA, 54.0933582, 12.1449002
Stadtwerke Uetersen, 53.6835368, 9.6657193
ViCon GmbH, 52.4196867, 9.8250013
Städtische Werke Kassel, 51.3122797, 9.4452944
Stadtwerke Peine, 52.3213156, 10.2321898
Stadtwerke Peine, 52.3233960, 10.2280280
Energieversorgung Sehnde GmbH, 52.3139404, 9.9642552
Das Kaffee Haus, 52.3249975, 9.9543751
Stadtwerke Soltau, 52.9852643, 9.8377867
enercity, 52.3298749, 9.8053646
Enercity, 52.3751728, 9.6948725
Enercity Contracting GmbH, 52.4402149, 9.7416116
Hannover Airport, 52.4599004, 9.6968421
Volkswagen Automobile Region Hannover GmbH, 52.3957066, 9.9732016
enercity Contracting GmbH, 52.3724019, 9.7390389
ARAL E-Tanke, 52.2888882, 12.4640720
Renault Henze, 52.3429507, 9.7630431
Renault Bartels Häger, 52.3820180, 9.8620456
Freiwillige Feuerwehr Wassel, 52.3181903, 9.9303634
Hagebaumarkt, 52.4599586, 9.9928195
Piratenpartei Hannover, 52.3936501, 9.7132859
Autohaus Martens, 53.8638959, 11.2081093
Mennekes, 51.3872669, 10.3283874
steelware GmbH, 52.4485599, 10.0407673
Hagebaumarkt, 53.2863813, 10.4261784
LVB, 51.3408843, 12.3718761
Tesla Motors, 53.5073468, 11.0968445
Tesla, 53.5307747, 10.3416136
Energieversorgung Halle (EVH), 51.5079593, 11.9269437
Lübeck Netz GmbH,, 53.8693846, 10.6772657
Lübeck Netz GmbH, 53.9600229, 10.8775685
Kur und Tourismus GmbH Bad Frankenhausen, 51.3555732, 11.1022131
Stadtwerke Lübeck, 53.8682810, 10.6740821
audi e-tron, 53.8564470, 10.6358278
Stadtwerke Lutherstadt Wittenberg GmbH, 51.8675559, 12.6604807
Regionale Energie- und KlimaschutzAgentur e.V., 52.2456429, 10.5103181
IAV GmbH, 52.4569320, 10.5540238
IAV GmbH, 52.4569447, 10.5539538
IAV GmbH, 52.4569575, 10.5538835
Ladestation für Elektroautos, 51.9298168, 9.8810154
Tank  Rast, 51.6559250, 11.8223042
Braunschweig, 52.3161365, 10.5601476
Stadtwerke Geesthacht, 53.4363685, 10.3738957
Esso, 51.4039837, 10.4165138
Esso, 51.4030074, 10.4145195
Feddersen Automobile, 51.9926232, 9.8399616
Ladestation, 52.2698964, 10.5231796
Ladestation, 52.2698987, 10.5231664
Wladimir Vorat, 51.9219957, 9.6552908
Elektrofahrzeuge, 52.2260833, 11.0096662
Volkswagen, 53.1301053, 10.2171244
Westfalen Weser Netz, 51.9153509, 9.1499777
Westfalen Weser Netz, 51.9585798, 9.2450594
Schleswiger Stadtwerke, 54.5186696, 9.5515715
Northeim-Touristik, 51.7058225, 9.9967856
Ladestation Sörup Edeka, 54.7185495, 9.6767008
Stattauto, 53.8385904, 10.7077933
Tesla Supercharger Sangerhausen, 51.4505514, 11.3044818
WAAGE Raiffeisen Burgdorf, 52.4505121, 10.0053701
Stadtwerke Geesthacht, 53.6608640, 10.2855672
Bauhaus, 53.5857575, 9.8731621
Ladestation, 51.5889149, 9.9270498
Stadtwerke Magdeburg (SWM), 52.1490203, 11.6623517
emco, 51.8915771, 10.4247537
EnBW, 52.3864908, 9.9987049
EnBW, 52.3887007, 9.9965413
Hotel am Springhorstsee, 52.5040640, 9.8367336
Avacon AG, 52.4941442, 9.8604333
HanseWerk AG, 53.8320457, 10.4889327
EWE AG, 53.1097060, 9.3986884
Strom Zapfsäule Stadtwerke Kiel, 54.3295445, 10.1313397
Stadtwerke Itzehoe, 53.9306402, 9.4969431
IAV GmbH, 52.4568112, 10.5547327
IAV GmbH, 52.4567963, 10.5548168
IAV GmbH, 52.4567826, 10.5548909
Stadtwerke Verden, 52.9312757, 9.2251950
Stadtwerke Verden, 52.9313113, 9.2251790
Hansewerk, 53.9177719, 10.6962764
Hansewerk, 53.9178118, 10.6963599
E.ON Avacon, 53.2384921, 10.4338660
REWE, 52.3585857, 10.1184547
E-Ladestation, 52.9210736, 9.2330845
RWE, 51.2563683, 12.7372226
Netto, 54.0008885, 11.4441428
Ladestation Goldbach Süd, 52.9986309, 9.1810593
Ladestation Goldbach Nord, 53.0007778, 9.1794379
Tesla Vehicles, 52.5423026, 12.9772407
Radstätte, 51.7982651, 11.7381497
Stadtwerke Bad Driburg, 51.7341749, 9.0237826
Hansewerk eon drive, 54.1457938, 9.2830986
ZVO Energie GmbH, 54.1401101, 10.8191259
Stromnetz Hamburg, 54.2491046, 12.2360886
Avacon, 52.0856865, 10.1600666
LTG, 53.0714297, 10.5690181
Bosch, 52.1158080, 9.8970103
Bosch, 52.1159136, 9.8971316
Bosch, 52.1158830, 9.8970876
Bosch, 52.1158407, 9.8970432
EnBW, 53.3478610, 10.0392628
nah.sh, 53.9585364, 10.8647711
NAH.SH, 53.9503313, 10.8540007
Radstätte, 51.8708174, 10.5599727
Tank  Rast, 51.6072659, 12.1832179
E.ON, 51.1055759, 11.9572457
E.ON, 51.1046197, 11.9547448
EAM, 51.2583624, 9.4491417
BeSte Stadtwerke, 51.5290228, 9.0006714
innogy, 51.6221492, 9.0119078
EWE, 53.4403735, 9.9051397
Kaufland, 51.3371162, 12.3364137
Stadtwerke Leipzig, 51.3375082, 12.3336942
Stadtwerke Leipzig, 51.3376170, 12.3399484
BS ENERGY, 52.2765753, 10.5366956
Mennekes, 52.2768382, 10.5374552
Stadtwerke Neustadt in Holstein, 54.1087379, 10.8128385
Stromnetz Hamburg GmbH, 54.3742444, 10.9815297
LSW, 52.7276265, 10.6097568
Clever, 54.8320328, 9.3510919
Stadtreinigung Hamburg, 53.5856706, 9.9820976
GP Joule, 53.8011180, 12.6834616
Ewerk Gruppe, 51.3428488, 12.3751308
BeSte STADTWERKE, 51.6636144, 9.3746129
Wohnungsgenossenschaft WARNOW Rostock-Warnemünde e.G. und Stadtwerke Rostock, 54.1579978, 12.0638690
Wohnungsgenossenschaft WARNOW Rostock-Warnemünde e.G. und Stadtwerke Rostock, 54.1579700, 12.0644653
NEF, 52.0125442, 12.8196209
Tesla, 53.8973293, 11.3856537
Tesla, 53.8973599, 11.3856621
Tesla, 53.8973896, 11.3856707
Dammann GmbH Fliesenfachgeschäft, 52.3838915, 9.0051210
Tank  Rast, 51.6560071, 11.8179149
Comwell Hotel, 54.9058374, 9.7870081
E.ON avacon, 52.2093539, 11.7910270
Stadtwerke Tornesch / Innogy, 53.6930305, 9.6999051
Wemag AG, 53.7012114, 11.1150862
Edeka, 53.6035071, 10.0198432
Stadtwerke Rotenburg (Wümme) GmbH, 53.1201974, 9.4233292
bike-energy, 53.5542899, 10.0133256
Stadtwerke Stade, 53.5835024, 9.4603532
Statwerke Stade, 53.5940283, 9.4296549
Statwerke Stade, 53.6002355, 9.4740914
Statwerke Stade, 53.6027689, 9.5602090
EWE, 53.5609233, 9.6068233
EVI, 52.1509414, 9.9324480
Krause HOME COMPANY, 52.1672025, 9.9146940
Klindwort's Tanke, 53.9175656, 10.6977431
EWERK Gruppe, 51.3478009, 12.4709551
Stadtwerke Leipzig, 51.3116912, 12.3729247
EDEKA Kirchhoff, 52.9609550, 9.0182787
Stadtwerke Jena, 51.0543194, 11.7092681
e.on, 53.6800908, 10.2343480
Stadtwerke Elmshorn, 53.7600092, 9.6532937
Autohaus Heise Stromtankstelle, 51.8177722, 12.2422296
Stadtwerke Schaumburg-Lippe, 52.3215670, 9.2063358
Stadtwerke Elmshorn, 53.7598503, 9.6876768
SVO Celle, 52.9185063, 9.9744464
E.ON Drive, 53.6741340, 10.2430453
Stadtwerke Celle, 52.6532667, 10.0690395
NewMotion, 53.5001354, 10.4605721
Stadtwerke Norderstedt, 53.7154988, 9.9959987
bike-energy Ladestation, 51.9265192, 10.4163967
Bernhard Olbrich GmbH, 51.9187193, 10.3840438
bike-energy Ladestation, 51.3127218, 9.4297579
dez Einkaufszentrum Kassel, 51.2875970, 9.4750540
E-Bike, 51.4929489, 11.9710082
real,- SB Warenhaus Staßfurt, 51.8510079, 11.6076535
real,- SB Warenhaus Schwentinental-Raisdorf, 54.2882625, 10.2182238
ALDI Herzberg, 51.6499083, 10.3321549
Gemeindewerke Stockelsdorf, 53.8882444, 10.6501237
innogy, 54.0044791, 10.7748915
DJH Jugendherberge Dahme, 54.2073724, 11.0906237
Seilbahnen Thale, 51.7415881, 11.0267178
Stadtwerke Northeim, 51.7151857, 10.0007219
Stadtwerke Northeim, 51.7148444, 10.0004914
Stadtwerke Northeim, 51.7155257, 10.0015026
Innogy, 53.3794444, 10.5466708
Ladestation am Dorfgemeinschaftshaus-Seester, 53.7178534, 9.5984197
Ladestation beim REWE, 53.7237447, 9.6630161
Ladestation am Dorfgemeinschaftshaus-Seestermühe, 53.7034359, 9.5752578
Ladestation am Dorfgemeinschaftshaus Seeth-Ekholt, 53.7416570, 9.7294439
Ladestation am Bahnhof Tornesch, 53.6960490, 9.7142406
Ladestation Klaus-Groth-Schule, 53.6917121, 9.7088481
Ladestation Raa-Besenbek, 53.7663636, 9.6272999
Ladestation Pendlerparkplatz Tornesch, 53.7183152, 9.7589584
Stadtwerke Zerbst, 51.9546388, 12.0887920
Wibu, 53.6771148, 10.2523056
Mercedes, 51.3142611, 12.3982056
Stadtwerke Zerbst, 51.9685931, 12.0841343
enercity, 52.3721042, 9.7821782
Autohaus S+K GmbH, 53.4668166, 9.8099689
Kaufland, 51.3621044, 12.3623152
avacon, 51.9122909, 10.3227014
avacon, 51.9122666, 10.3226756
Stadtwerke Uslar GmbH, 51.6580849, 9.6301943
Stadtwerke Uslar GmbH, 51.6615210, 9.6288715
Stadtwerke Uslar GmbH, 51.6586496, 9.6332598
Hamburg Port Authority, 53.5452359, 9.9959556
Hamburg Port Authority, 53.5452146, 9.9958939
Hamburg Port Authority, 53.5451445, 9.9956911
Hamburg Port Authority, 53.5451090, 9.9955875
innogy, 54.0001027, 10.7731770
Ladestation Brumby, 51.8970902, 11.6920109
AKKA DNO GmbH, 52.4451665, 10.7830179
Stadtwerke Wolfenbüttel, 52.1638588, 10.5318794
Hagebaumarkt, 51.8433101, 9.4665596
Campingplatz Grave, 51.9127362, 9.4646398
Mennekes, 54.3780636, 12.4160524
Ladestation für E-PKWs, 53.5981869, 9.4764906
Ladestation Ministerium, 54.3551586, 10.1317241
Telekom, 51.4005843, 12.2108543
Ionity, 51.4510296, 11.3051494
Gemeindewerke Stockelsdorf, 53.8893071, 10.6474926
Gemeindewerke Stockelsdorf, 53.8891599, 10.6411257
Edeka-Markt, 54.7565518, 9.7559113
Reetdorf Geltinger Birk, 54.7749910, 9.9435748
SMA, 51.3147300, 9.5390637
Glinicke, 51.3037899, 9.5301810
Stadtwerke Erfurt, 51.0083212, 10.9826723
FW Automobile GmbH, 52.4561398, 9.1507341
DJH, 54.3781219, 9.0925507
Stadtwerke Bad Sachsa GmbH, 51.5947387, 10.5557705
EVN, 51.5002184, 10.7942354
EVN, 51.4930631, 10.8189228
Envia, 51.7642693, 11.9861457
EVN, 51.5044208, 10.7850870
Stadtwerke Haldensleben, 52.2850099, 11.4068609
allego, 51.0868589, 9.4854910
Stadtwerke Lübeck, 53.8688100, 10.6778821
Garten 2000 + mehr, 54.7470652, 9.3791643
Teag, 51.4805819, 10.2621250
Nienburg Energie, 52.6601717, 9.2371684
Avacon, 52.9685874, 11.1558411
Hansewerk, 53.8532246, 10.6796536
Schöppenstedt, 52.1410089, 10.7723411
Stadtwerke Tornesch, 53.6901002, 9.7093722
Tesla Supercharger, 51.5902565, 11.0011385
Leipziger, 51.3754824, 12.3785750
Stadtwerke Leipzig, 51.3476601, 12.3133017
BS Energy, 52.2294600, 10.5335354
Stadtwerke Wernigerode, 51.8471809, 10.7818991
Harz Energie, 51.7370822, 10.2320381
Edeka E-Bike Ladestation, 54.7823622, 9.4506952
EDEKA Hauschildt, 54.2381390, 10.0695828
ARAL, 51.3993092, 12.1914162
ARAL, 51.3992723, 12.1913859
ARAL, 51.3992350, 12.1913502
ARAL, 51.3992281, 12.1913433
ARAL, 51.3993065, 12.1914269
ARAL, 51.3992699, 12.1913987
ep-schleiostsee, 54.5840056, 10.0227968
enercity Netzgesellschaft mbH, 52.3705527, 9.7158180
Heldele, 51.4742021, 10.8076568
